id,date,text,hashtags,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,source,retweets,favorites,is_retweet,reply_to_status
1351067692208414720,2021-01-18 07:23:34,Menteri Perindustrian mengatakan ada dua kunci utama dalam upaya membangkitkan kinerja industri nasional pada tahun… https://t.co/OcYTx9ZU4s,,MNC Trijaya 104.6 FM,Jakarta,The Real News and Information | Akun Resmi | SMS/WA 08121111046│Phone 021-3921717│FB Fan Page: MNC Trijaya │ email: redaksi@mnctrijaya.com,2009-11-09 04:43:54,43747,232,5525,False,Twitter for iPhone,0,0,False,
1351070019095064579,2021-01-18 07:32:48,"Pemerintah menyiapkan sertifikat setelah kakak-kakak vaksinasi.

Apa keuntungannya? Ini informasinya.… https://t.co/K1a1C8Pn0h",,Partai NasDem,"ÜT: -6.177799,106.843475",Akun Resmi Partai NasDem | Gerakan Perubahan | Restorasi Indonesia |,2010-01-28 03:30:58,97065,805,1660,True,Twitter for Android,0,1,False,
1351073940928606211,2021-01-18 07:48:23,"VAKSIN Sinovac Diproduksi 1 Miliar Dosis Per Tahun, Inilah Kondisi Pabrik Sinovac Biotech di China… https://t.co/HAGpciXsgG",,Warta Kota Official,Jalan Palmerah Barat 33-37 Jkt,"Peristiwa, Metropolitan, Sports, Seleb, Politik, Hukum, Ekonomi, Komunitas, Pelayanan Publik.",2009-06-29 13:17:09,982,578,22,False,Twitter Web App,0,0,False,
1351075241745932290,2021-01-18 07:53:34,"Sebagai garda terdepan dalam memastikan kesehatan ibu hamil dan bayi, para bidan serta masyarakat harus menerapkan… https://t.co/I8WrSKtoC9",,sultantv.co,"Kota Serang, Banten","Menyajikan Informasi seputar Fakta, Tips, dan Isu Terhangat yang dikemas dengan audio visual. FB : https://t.co/UzcOnY4yhj",2017-09-13 03:39:15,194,157,526,False,Twitter for Android,3,3,False,
1351078404729266180,2021-01-18 08:06:08,"Jika Sahabat mempunyai aspirasi, aduan maupun permintaan informasi terkait pelaksanaan pemberian vaksin COVID-19 di… https://t.co/RShKOcInu2",,KOTA BEKASI | #75TahunJabar,"Bekasi, Jawa Barat","Akun Twitter Resmi Pemkot Bekasi | Kanal Youtube : Pemkot Bekasi | Call Center ☎️ 1500-444  #BekasiCerdasKreatifMajuSejahteraIhsan 
#BekasiKotaKu",2011-09-25 09:40:05,67485,307,667,True,Twitter Web App,0,0,False,1.3510783987020595e+18
1351078696946462720,2021-01-18 08:07:17,"Jika kamu mempunyai aspirasi, aduan maupun permintaan informasi terkait pelaksanaan pemberian vaksin COVID-19 di In… https://t.co/wblSEQEVGt",,Diskominfostandi Kota Bekasi,Jl. Jenderal Ahmad Yani No. 2,"Akun resmi Dinas Komunikasi, Informatika, Statistik dan Persandian Kota Bekasi | (021) 88961767 |  KEREN, INOVATIF, TERAMPIL, AKUNTABEL #KITA #KOTABEKASI",2017-02-13 07:57:44,2761,84,601,False,Twitter Web App,0,0,False,1.3510786909653688e+18
1351080362504556545,2021-01-18 08:13:54,"ABADI Dukung Vaksinasi Mandiri https://t.co/bDzC6XnxSG via @harianbatampos 

#VaksinasiNasional #Vaksin","['VaksinasiNasional', 'Vaksin']",Batam Pos,Batam,Official Twitter of Batam Pos | Dapatkan Informasi Terbaru dan Akurat dari Batam dan Kepri,2020-06-04 07:35:29,71,2,0,False,Twitter Web App,0,0,False,
1351081889642270723,2021-01-18 08:19:59,"Brasil Tunda Vaksin Milik Rusia untuk Vaksin Darurat https://t.co/CUjdLu9PzY via @harianbatampos 

#vaksinasi",['vaksinasi'],Batam Pos,Batam,Official Twitter of Batam Pos | Dapatkan Informasi Terbaru dan Akurat dari Batam dan Kepri,2020-06-04 07:35:29,71,2,0,False,Twitter Web App,0,0,False,
1351084695367389186,2021-01-18 08:31:07,"Soal Gugatan Sidang 27 Januari 2021, Raffi Ahmad Tidak Wajib Hadir karena Alasan Ini #RaffiAhmadLanggarProkes… https://t.co/TbbadySQcf",['RaffiAhmadLanggarProkes'],BaBe - Baca Berita,Indonesia,"Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!
Download Aplikasinya disini https://t.co/XCH2Gleboa",2014-01-23 08:06:14,5128,48,95,False,BaBe ,0,0,False,
1351085348655403008,2021-01-18 08:33:43,Yuk Gabung dan Bermain Dengan ID Pronya Yg Sangat Mudah Meraih Kemenangan Dengan Modal Deposit Hanya 20ribu Saja. W… https://t.co/936UBSi1F4,,Devi Anggraini,,,2020-07-29 05:41:16,0,21,1,False,Twitter Web App,0,0,False,
1351086141601177602,2021-01-18 08:36:52,"Tenaga Kesehatan Hinterland Terima Suntik Vaksinasi Covid-19 https://t.co/jZi05PLjGc via @harianbatampos 

#vaksinasi #COVID19","['vaksinasi', 'COVID19']",Batam Pos,Batam,Official Twitter of Batam Pos | Dapatkan Informasi Terbaru dan Akurat dari Batam dan Kepri,2020-06-04 07:35:29,71,2,0,False,Twitter Web App,0,0,False,
1351086539896459265,2021-01-18 08:38:27,Jawatankuasa Muzakarah Majlis Kebangsaan Bagi Hal Ehwal Ugama Islam putuskan hukum penggunaan #vaksin COVID-19 adal… https://t.co/zGPIhYwXS6,['vaksin'],Miss Mochi 🇲🇾💜,,"If you want to love others, I think you should love yourself first",2014-01-09 06:07:17,1846,1316,10556,False,Twitter for Android,0,0,False,1.3510865371114373e+18
1351086742925926405,2021-01-18 08:39:16,#Vaksin Yuk Ga perlu diragukan lagi karena sudah di teruji vaksinnya! #VaksinYuk https://t.co/BqkV7uiXCI,"['Vaksin', 'VaksinYuk']",BregodoSiber 💂,Indonesia,Pembela Kebenaran | Akun ke-4 | Pancasilais 🇲🇨,2021-01-09 07:43:45,177,194,55,False,Twitter for Android,1,1,False,
1351089023356428291,2021-01-18 08:48:19,#Vaksinasi Langkah Awal untuk Menang Melawan Covid-19 - https://t.co/SR1VMash4Z #Covid #Covid19 https://t.co/sTyiokuQox,"['Vaksinasi', 'Covid', 'Covid19']",Berita Covid,,,2015-05-31 15:19:52,1164,1338,0,False,IFTTT,0,0,False,
1351091080519950343,2021-01-18 08:56:30,"Baca selengkapnya di https://t.co/5ZlzFa13Yo bagian Artikel

#Pajakku #BeritaPajak
#Pajak #InsentifPajak #Vaksin
#PajakkuBangunNegeri","['Pajakku', 'BeritaPajak', 'Pajak', 'InsentifPajak', 'Vaksin', 'PajakkuBangunNegeri']",Pajakku,Jl. Kemanggisan Raya No. J-4,"One Stop Solution in TAXnologies
MITRA RESMI DIREKTORAT JENDERAL PAJAK
(SK KEP No. 529/PJ/2019)
+6221 2212 6999",2016-01-13 02:23:42,296,204,18,False,Twitter Web App,0,0,False,1.351091078720598e+18
1351091362377162757,2021-01-18 08:57:37,VAKSIN ADALAH UPAYA DALAM MEMERANGI COVID-19 #Vaksin #ProtokolKesehatan #COVID19 #VaksinasiNasional… https://t.co/H503lvvAbO,"['Vaksin', 'ProtokolKesehatan', 'COVID19', 'VaksinasiNasional']",Nusa_Info,,New Acc,2019-08-09 08:19:19,128,194,10,False,Twitter for iPhone,1,4,False,
1351091964574195712,2021-01-18 09:00:01,@KemenkesRI menyediakan layanan chatbot WhatsApp guna mempermudah penerima #Vaksinasi #COVID19 melakukan registrasi… https://t.co/4DHz0rbWwD,"['Vaksinasi', 'COVID19']",Indonesia Baik,Indonesia,📱Sajian konten informasi digital | 📊Fakta dan data menarik setiap hari | 📌Powered by @djikp @kemkominfo | #️⃣ #IndonesiaBaik #YangMudaSukaData,2017-02-13 07:59:15,22081,168,212,True,TweetDeck,1,1,False,
1351095911393480706,2021-01-18 09:15:42,"WHO Tolak Vaksinasi jadi Syarat Bepergian https://t.co/ovRdmUEfQ2 via @harianbatampos 

#WHO #vaksinasi","['WHO', 'vaksinasi']",Batam Pos,Batam,Official Twitter of Batam Pos | Dapatkan Informasi Terbaru dan Akurat dari Batam dan Kepri,2020-06-04 07:35:29,71,2,0,False,Twitter Web App,0,0,False,
1351097440586379268,2021-01-18 09:21:46,"KENAPA Uji Klinik Fase 3 Sinovac Bukan di China tapi di Indonesia dan Negara Lain, Ini Penjelasan BPOM… https://t.co/ekWWLcC1if",,Warta Kota Official,Jalan Palmerah Barat 33-37 Jkt,"Peristiwa, Metropolitan, Sports, Seleb, Politik, Hukum, Ekonomi, Komunitas, Pelayanan Publik.",2009-06-29 13:17:09,982,578,22,False,Twitter Web App,0,0,False,
1351098223239327745,2021-01-18 09:24:53,"Ribka Tjiptaning Sebut Vaksin Sinovac Barang Rongsokan, Begini Respons BPOM #RibkaTjiptaning #EfekSampingVaksin… https://t.co/wd6EolklqK","['RibkaTjiptaning', 'EfekSampingVaksin']",BaBe - Baca Berita,Indonesia,"Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!
Download Aplikasinya disini https://t.co/XCH2Gleboa",2014-01-23 08:06:14,5128,48,95,False,BaBe ,0,1,False,
1351099168664727553,2021-01-18 09:28:38,"#InsanPeduli, udah pada tahu belum nih soal info terbaru dari vaksin Covid-19 Sinovac?

Yang belum ayuk merapat! Bi… https://t.co/qyUmUqK3tE",['InsanPeduli'],Peduli Sehat Indonesia,Jakarta Capital Region,"Platform Donasi Kesehatan no.1 di Indonesia
#PeduliRameRame",2018-09-06 01:09:06,303,16,475,False,Twitter Web App,0,1,False,
1351099511914029061,2021-01-18 09:30:00,"Okawan, yuk kenalan dengan vaksin Sinovac yang akan dipakai untuk vaksinasi COVID-19 di Indonesia. 😊… https://t.co/5qLh04M0Gh",,Okadoc Indonesia,Jakarta Capital Region,Punya masalah kesehatan? Cari infonya di #OkadocIndonesia #SehatAlaOkadoc,2019-02-18 05:31:26,48,21,21,False,TweetDeck,0,0,False,
1351100174760865798,2021-01-18 09:32:38,#polri  akan Tindak Tegas Penyebar Berita #Hoax Terkait #Vaksin  #COVID19  https://t.co/0FBgNfQ8Dg,"['polri', 'Hoax', 'Vaksin', 'COVID19']",Arif Rahman Hakim,,Hobi membaca & menulis,2010-05-26 01:32:25,1979,611,1800,False,Twitter Web App,0,0,False,
1351100735128219652,2021-01-18 09:34:52,"Nakes Puskesmas Blang Bintang Siap Untuk Vaksinasi Covid-19

https://t.co/MSecVeNhia

#puskesmas #nakes… https://t.co/k9OCrmc95X","['puskesmas', 'nakes']",@pujatvaceh,Aceh Besar,"Official Twitter Page of PUJATV Aceh |  Televisi Lokal Aceh | Media Online | Internet Streaming | 
@pujatvaceh
 | P +626513612452",2020-09-29 07:26:14,87,306,13,False,Twitter Web App,0,1,False,
1351101242995519490,2021-01-18 09:36:53,"Pandemi COVID-19, Pakar Imunologi: Pemakaian Masker Setidaknya 4 Tahun Lagi #Vaksin #Vaksinasi #Wabah #HepatitisB… https://t.co/vt2upPh94R","['Vaksin', 'Vaksinasi', 'Wabah', 'HepatitisB']",BaBe - Baca Berita,Indonesia,"Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!
Download Aplikasinya disini https://t.co/XCH2Gleboa",2014-01-23 08:06:14,5128,48,95,False,BaBe ,0,0,False,
1351102269455003653,2021-01-18 09:40:57,"Vaksin Covid-19 akhirnya telah sampai Gresik, nih, Sahabat! 😆⁣

#PetrokimiaGresik #AgricultureIndonesia… https://t.co/kSbMbpdnrv","['PetrokimiaGresik', 'AgricultureIndonesia']",Petrokimia Gresik,"Gresik, Jawa Timur, Indonesia",Akun resmi PT Petrokimia Gresik anak perusahan @pupuk_indonesia Produsen Pupuk dan Bahan Kimia untuk Solusi Agroindustri. Layanan pelanggan:0800.1.888777,2011-11-11 11:33:40,12332,7,177,True,Twitter for iPhone,1,4,False,
1351103069124251658,2021-01-18 09:44:08,Pelaksanaan vaksinasi terhadap sejumlah tenaga kesehatan di Jawa Tengah berjalan lancar. Dari 1.900 tenaga kesehata… https://t.co/hDRagnBxVL,,PoskotaJateng,Semarang-Indonesia,"Follow=Follback
Mutualan
Like's & Comment 
Untuk ikutan Give Away Perdana Poskota Jabar",2020-11-14 09:13:21,252,844,156,False,Twitter Web App,0,0,False,
1351107066702692352,2021-01-18 10:00:01,Penerima vaksin merupakan masyarakat yang telah terdaftar dan telah diberikan SMS oleh Kementerian Kesehatan. Siapa… https://t.co/43FlN3yaSR,,PingPointIndonesia,Jakarta Capital Region,Menyajikan ragam berita menarik setiap harinya untuk memenuhi kebutuhan serta gaya hidup Anda | Email redaksi: redaksi@pingpoint.co.id,2018-07-11 01:36:26,42,88,27,False,TweetDeck,0,0,False,
1351119942196850690,2021-01-18 10:51:11,Otoritas Norwegia menyebut kematian 33 lansia sama sekali tidak terkait dengan vaksinasi COVID-19. Mereka menyebut… https://t.co/Cqdi6ymLn8,,Tugu Jogja,Yogyakarta,Medianya Orang Jogja || Partner Kumparan 1001 Media,2012-03-31 12:28:34,1222,2,16,False,Twitter for Android,0,0,False,
1351120901593464832,2021-01-18 10:55:00,"Terdapat 17 kriteria orang yang dilarang dapat vaksin COVID-19 Sinovac. 

#merahputihcom #vaksin #covid19 #sinovac https://t.co/WalLiM35UG","['merahputihcom', 'vaksin', 'covid19', 'sinovac']",newsmerahputih,Jakarta,"Official Twitter https://t.co/vTTj2EEZOB Portal Berita Terkini, Portal Media Sosial, Portal Video Sosial.

#BeraniMenginspirasi",2014-08-07 16:00:21,8690,233,331,False,TweetDeck,0,0,False,
1351122134576345092,2021-01-18 10:59:54,"Tiga pejabat di Kabupaten Tulangbawang Barat (Tubaba) terkonfirmasi positif Covid-19.
#COVID19 #VaksinCovid19… https://t.co/oOCOvdPXhC","['COVID19', 'VaksinCovid19']",Lampung Post (Official),"Lampung, Indonesia","Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post",2018-02-09 06:38:00,2571,4815,169,False,Twitter Web App,0,0,False,
1351123987703734274,2021-01-18 11:07:15,"Kasdim Gresik Meninggal Usai Disuntik Vaksin Sinovac, Begini Faktanya #Vaksin #kolonel #kodamvbrawijaya #Vaksinasi… https://t.co/ZS6nEd2ioa","['Vaksin', 'kolonel', 'kodamvbrawijaya', 'Vaksinasi']",BaBe - Baca Berita,Indonesia,"Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!
Download Aplikasinya disini https://t.co/XCH2Gleboa",2014-01-23 08:06:14,5128,48,95,False,BaBe ,0,0,False,
1351127193104093184,2021-01-18 11:20:00,"11 puskesmas di Kota Mataram, NTB mulai memberikan pelayanan vaksinasi Covid-19 bagi tenaga kesehatan.

#Vaksin… https://t.co/WMqHIETZxn",['Vaksin'],iNews.id,"Jakarta, Indonesia","Official Twitter of https://t.co/VcBPTpbkAZ, MNC Media Group | redaksi@inews.id | sales@inews.id | Android : https://t.co/ZZuh3jfXGC iPhone : https://t.co/Qtp13CrCFh",2017-12-22 12:20:40,2415,184,133,False,TweetDeck,0,0,False,
1351127827467423745,2021-01-18 11:22:31,Murid SD Meninggal Dunia Usai Divaksin Covid-19? -                        TIMES to Talk https://t.co/HfqiDB1InS… https://t.co/YzpF6Aj3XS,,Nadia Hijriyah,,Dine In,2021-01-17 02:04:38,0,0,0,False,Twitter for iPhone,0,0,False,
1351130882829135879,2021-01-18 11:34:39,"Untuk para Tenaga Kesehatan yang sudah mendapatkan SMS sebagai penerima #Vaksinasi #COVID19, sekarang bisa registra… https://t.co/qg9kI66D5Z","['Vaksinasi', 'COVID19']",Indonesia Baik,Indonesia,📱Sajian konten informasi digital | 📊Fakta dan data menarik setiap hari | 📌Powered by @djikp @kemkominfo | #️⃣ #IndonesiaBaik #YangMudaSukaData,2017-02-13 07:59:15,22081,168,212,True,Twitter Web App,6,3,False,
1351136988938838020,2021-01-18 11:58:55,"Waduw ?
-
Soal #Vaksin , Politikus PDIP Ribka Tjiptaning Terancam Dipolisikan Jika Megawati Tak Turun Tangan
-
Ngop… https://t.co/XX6jAQ02BO",['Vaksin'],Paket~Kilat~Harga~Ekonomis🔃,"Ciledug, Tangerang 021-7315092","➖
#Santoso Paket Chaplin🚀
#Pahala Express Chaplin🚀
#Elteha Cargo Chaplin🚀
#Rosalia Express Chaplin🚀
#Tiket Kai + Pesawat + Hotel✈️
➖
#Wa : 087771823220 📣",2011-10-03 08:13:24,548,1911,5681,False,Twitter Web App,0,3,False,
1351139394628050944,2021-01-18 12:08:29,Sejumlah Nakes di Madiun Terima SMS Blast Vaksinasi dari Peduli Covid-19 #Madiun #MadiunInfo #InformasiMadiun… https://t.co/I6KOsRrmZ5,"['Madiun', 'MadiunInfo', 'InformasiMadiun']",Informasi Madiun,"Kota Madiun, Jawa Timur",#MadiunInfo: Update berita & informasi di wilayah Madiun dan sekitarnya.,2012-04-20 06:23:28,2905,431,13,False,Twitter for Android,0,1,False,
1351141096785653761,2021-01-18 12:15:15,Kualitas kredit dan NPL perlu benar-benar dijaga agar momentum positif pemulihan ini dapat dimanfaatkan secara opti… https://t.co/rhSv4xwcIs,,PEFINDO Biro Kredit (PBK),Indonesia,"IdScore, layanan informasi & data perkreditan debitur. Membantu Anda lebih memahami karakter debitur untuk pengambilan keputusan lebih pasti, tanpa ragu.",2015-03-02 16:58:04,313,19,15,False,Twitter for Android,0,0,False,1.3511410946926797e+18
1351145553745371140,2021-01-18 12:32:57,"[Program Vaksinasi Resmi Berjalan]

Per 13 Januari lalu, presiden Jokowi menjadi orang pertama yang divaksin. Mengi… https://t.co/gspGbsB2Gm",,CISDI #DaruratKesehatan 😷🏥,"Jakarta, Indonesia",Kami mengeluarkan rekomendasi kebijakan kesehatan Health Outlook 2021 & Film Pendek DENTING #Covid19,2011-07-12 14:43:41,9190,328,298,False,Twitter for Android,0,0,False,
1351145761048834052,2021-01-18 12:33:47,Polisi Telah Menindaklanjuti 104 Kasus Terkait Kasus Hoax Vaksin #vaksin #hoax #hoaks https://t.co/DnKQStKn8L,"['vaksin', 'hoax', 'hoaks']",Borneo Idaman,,repost,2020-11-25 08:09:52,0,7,4,False,Twitter for Android,0,0,False,
1351146852234768389,2021-01-18 12:38:07,"Sejauh ini, diketahui program vaksinasi akan terselenggara dalam empat tahapan. Langkah itu diperlukan untuk mencap… https://t.co/a4ZgZAryDC",,CISDI #DaruratKesehatan 😷🏥,"Jakarta, Indonesia",Kami mengeluarkan rekomendasi kebijakan kesehatan Health Outlook 2021 & Film Pendek DENTING #Covid19,2011-07-12 14:43:41,9190,328,298,False,Twitter for Android,0,1,False,1.3511455537453711e+18
1351149716105523200,2021-01-18 12:49:30,Jumlah kasus terkonfirmasi covid19 di Lambar terus melonjak mengakibatkan statusnya kini meningkat menjadi zona mer… https://t.co/YBmMnNFEc4,,Lampung Post (Official),"Lampung, Indonesia","Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post",2018-02-09 06:38:00,2571,4815,169,False,Twitter Web App,0,0,False,
1351150021287288834,2021-01-18 12:50:42,Status zona di dua daerah di Lampung kembali naik menjadi merah. Total ada tujuh daerah berstatus zona merah di Lam… https://t.co/yz5lcJopdo,,Lampung Post (Official),"Lampung, Indonesia","Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post",2018-02-09 06:38:00,2571,4815,169,False,Twitter Web App,1,1,False,
1351152582165671937,2021-01-18 13:00:53,"Bikin Heboh Setelah Disuntik Vaksin Covid-19 Sinovac, Polisi Pastikan Raffi Ahmad Tak Langgar Protokol Kesehatan… https://t.co/LfBUWH7TsR",,Pikiran Rakyat,"Bandung, Jawa Barat","Lebih Tahu Jawa Barat
Kirimkan Foto/Video anda ke :
WA/Telegram : 08112355650
(Pikiran Rakyat)",2009-07-21 18:48:20,429052,19,27,True,Twitter Web App,0,0,False,
1351153502555402242,2021-01-18 13:04:32,"#artikel #opini #vaksin #vaksinasi #covid19 #corona #viruscorona

Beragam alasan penolakan vaksin Covid 19 Sinovac.… https://t.co/Y3islrkfex","['artikel', 'opini', 'vaksin', 'vaksinasi', 'covid19', 'corona', 'viruscorona']",Firdaus Deni,Indonesia,"22 Syawal 1419 H

Freelance, Content Writer, Bloger, dan Kontributor di beberapa media.

""Hidup penuh karya, bukan penuh gaya""",2012-08-09 22:01:22,157,279,58,False,Twitter Web App,0,0,False,
1351157260513398784,2021-01-18 13:19:28,"Tujuan Vaksinasi covid bukan untuk menghilangkan pemakaian masker dan protokol kesehatan.
Minimal sampai tahun 2025… https://t.co/quXLl2Te2g",,Sapuran,,petualang,2020-12-09 22:54:10,1,17,7,False,Twitter for Android,0,0,False,
1351159158796677124,2021-01-18 13:27:01,Anak Ribka Tjiptaning disuntik vaksin #COVID19 #VAKSIN #MunarmanNgumpet #TokopediaXBTS #LengkapnyaUntukSemua… https://t.co/57kSx101Tu,"['COVID19', 'VAKSIN', 'MunarmanNgumpet', 'TokopediaXBTS', 'LengkapnyaUntukSemua']",Kasandra Lila,,hy kamu jangan lupa bahagia yah....,2020-12-08 02:06:55,12,14,10,False,Twitter for iPad,0,0,False,
1351159617225633793,2021-01-18 13:28:50,Anak Ribka Tjiptaning disuntik vaksin #COVID19 #VAKSIN #MunarmanNgumpet #TokopediaXBTS #LengkapnyaUntukSemua… https://t.co/z1gkIUu8Xn,"['COVID19', 'VAKSIN', 'MunarmanNgumpet', 'TokopediaXBTS', 'LengkapnyaUntukSemua']",Diana Alisya,,Keepsmystrong.,2020-12-08 03:22:38,8,10,1,False,Twitter for Mac,0,0,False,
1351159774625333253,2021-01-18 13:29:28,Anak Ribka Tjiptaning disuntik vaksin #COVID19 #VAKSIN #MunarmanNgumpet #TokopediaXBTS #LengkapnyaUntukSemua… https://t.co/68YgheyPqK,"['COVID19', 'VAKSIN', 'MunarmanNgumpet', 'TokopediaXBTS', 'LengkapnyaUntukSemua']",Syufi Insyani,,Bahasa kalbu.,2020-12-08 03:36:34,10,14,8,False,Twitter for Mac,0,0,False,
1351160065789624320,2021-01-18 13:30:37,Anak Ribka Tjiptaning disuntik vaksin #COVID19 #VAKSIN #MunarmanNgumpet #TokopediaXBTS #LengkapnyaUntukSemua… https://t.co/vmqc7PlNXC,"['COVID19', 'VAKSIN', 'MunarmanNgumpet', 'TokopediaXBTS', 'LengkapnyaUntukSemua']",Maura Ara,,Bosque adakah?,2020-12-08 03:48:36,17,9,13,False,Twitter for Mac,0,0,False,
1351160102611546119,2021-01-18 13:30:46,Anak Ribka Tjiptaning disuntik vaksin #COVID19 #VAKSIN #MunarmanNgumpet #TokopediaXBTS #LengkapnyaUntukSemua… https://t.co/LU6T5CTIIV,"['COVID19', 'VAKSIN', 'MunarmanNgumpet', 'TokopediaXBTS', 'LengkapnyaUntukSemua']",Cinta Syakila,,I'm so veryvery happy.,2020-12-08 04:19:22,10,11,11,False,Twitter for Mac,0,0,False,
1351160582582509575,2021-01-18 13:32:40,Anak Ribka Tjiptaning disuntik vaksin #COVID19 #VAKSIN #MunarmanNgumpet #TokopediaXBTS #LengkapnyaUntukSemua… https://t.co/TD5n23050c,"['COVID19', 'VAKSIN', 'MunarmanNgumpet', 'TokopediaXBTS', 'LengkapnyaUntukSemua']",Dara Lisa,,Sering kasih ketulusan dapetnya malah buaya.,2020-12-01 02:59:45,10,21,10,False,Twitter for Mac,0,0,False,
1351160664136548354,2021-01-18 13:33:00,Anak Ribka Tjiptaning disuntik vaksin #COVID19 #VAKSIN #MunarmanNgumpet #TokopediaXBTS #LengkapnyaUntukSemua… https://t.co/pGCOjv6Q2q,"['COVID19', 'VAKSIN', 'MunarmanNgumpet', 'TokopediaXBTS', 'LengkapnyaUntukSemua']",Syakira Lita,,Mencintai boleh asal jangan berlebihan aja.,2020-12-01 03:11:55,7,9,11,False,Twitter for iPad,0,0,False,
1351161400467611650,2021-01-18 13:35:55,Anak Ribka Tjiptaning disuntik vaksin #COVID19 #VAKSIN #MunarmanNgumpet #TokopediaXBTS #LengkapnyaUntukSemua… https://t.co/YQbyp0lw59,"['COVID19', 'VAKSIN', 'MunarmanNgumpet', 'TokopediaXBTS', 'LengkapnyaUntukSemua']",Ecca Syakil,,Selera adalah pilihan masing-masing jdi tidak bisa dipaksakan.,2020-12-01 04:23:59,6,15,13,False,Twitter for Mac,1,0,False,
1351161412777865224,2021-01-18 13:35:58,Anak Ribka Tjiptaning disuntik vaksin #COVID19 #VAKSIN #MunarmanNgumpet #TokopediaXBTS #LengkapnyaUntukSemua… https://t.co/doPJqTfn5s,"['COVID19', 'VAKSIN', 'MunarmanNgumpet', 'TokopediaXBTS', 'LengkapnyaUntukSemua']",Occaara,,Kau dan aku berbeda.,2020-12-01 05:15:58,6,15,15,False,Twitter for iPad,0,0,False,
